raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000013574835139800,22848677300,2.000000,1237524,1.000000,2,-0.018421,-0.044040,0.998860,0.000000,0.000000,0.000000,0.179327,-0.043330,-0.192608,-0.043292,-0.009778,-0.021058,0.999730,-0.029724,0.000000,0.000000,0.221092,3,0.155229,-0.020686,-0.027053,-0.066996,0.997386,0.029724,0.000000,0.000000,0.218426,2,-0.168816,-0.065955
1000013574845132300,22858669800,2.000000,1237525,1.000000,2,-0.018514,-0.043904,0.998864,0.000000,0.000000,0.000000,0.179221,-0.043195,-0.192712,-0.043158,-0.009796,-0.020989,0.999732,-0.029724,0.000000,0.000000,0.222125,3,0.155209,-0.020618,-0.027221,-0.066793,0.997396,0.029724,0.000000,0.000000,0.218375,2,-0.169006,-0.065754
1000013574855296400,22868833900,2.000000,1237526,1.000000,2,-0.018535,-0.043593,0.998877,0.000000,0.000000,0.000000,0.179196,-0.042888,-0.192736,-0.042851,-0.009772,-0.020986,0.999732,-0.029724,0.000000,0.000000,0.222125,3,0.155236,-0.020615,-0.027288,-0.066174,0.997435,0.029724,0.000000,0.000000,0.215600,2,-0.169080,-0.065142
1000013574865242000,22878779500,2.000000,1237527,1.000000,2,-0.018477,-0.043514,0.998882,0.000000,0.000000,0.000000,0.179263,-0.042810,-0.192670,-0.042774,-0.009644,-0.020985,0.999733,-0.029724,0.000000,0.000000,0.221043,3,0.155382,-0.020614,-0.027299,-0.066018,0.997445,0.029724,0.000000,0.000000,0.217931,2,-0.169093,-0.064987
1000013574875264000,22888801500,2.000000,1237528,1.000000,2,-0.018514,-0.043356,0.998888,0.000000,0.000000,0.000000,0.179221,-0.042655,-0.192711,-0.042619,-0.009745,-0.020882,0.999734,-0.029724,0.000000,0.000000,0.220826,3,0.155267,-0.020513,-0.027271,-0.065805,0.997460,0.029724,0.000000,0.000000,0.217780,2,-0.169061,-0.064777
1000013574885349800,22898887300,2.000000,1237529,1.000000,2,-0.018619,-0.043138,0.998896,0.000000,0.000000,0.000000,0.179100,-0.042439,-0.192830,-0.042403,-0.010019,-0.021037,0.999729,-0.029724,0.000000,0.000000,0.217873,3,0.154953,-0.020665,-0.027209,-0.065214,0.997500,0.029724,0.000000,0.000000,0.215636,2,-0.168989,-0.064193
1000013574895258300,22908795800,2.000000,1237530,1.000000,2,-0.018525,-0.042852,0.998910,0.000000,0.000000,0.000000,0.179207,-0.042157,-0.192723,-0.042122,-0.009666,-0.020746,0.999738,-0.029724,0.000000,0.000000,0.219717,3,0.155357,-0.020379,-0.027374,-0.064933,0.997514,0.029724,0.000000,0.000000,0.215579,2,-0.169175,-0.063915
1000013574905256300,22918793800,2.000000,1237531,1.000000,2,-0.018547,-0.042629,0.998919,0.000000,0.000000,0.000000,0.179182,-0.041938,-0.192747,-0.041903,-0.009239,-0.020398,0.999749,-0.029724,0.000000,0.000000,0.219717,3,0.155845,-0.020037,-0.027845,-0.064836,0.997507,0.029724,0.000000,0.000000,0.215783,2,-0.169708,-0.063820
1000013574915386000,22928923500,2.000000,1237532,1.000000,2,-0.018856,-0.041887,0.998944,0.000000,0.000000,0.000000,0.178829,-0.041207,-0.193095,-0.041172,-0.009634,-0.020145,0.999751,-0.029724,0.000000,0.000000,0.221588,3,0.155394,-0.019787,-0.028068,-0.063607,0.997580,0.029724,0.000000,0.000000,0.213861,2,-0.169958,-0.062606
1000013574925374100,22938911600,2.000000,1237533,1.000000,2,-0.018910,-0.041832,0.998946,0.000000,0.000000,0.000000,0.178767,-0.041152,-0.193155,-0.041118,-0.009548,-0.020221,0.999750,-0.029724,0.000000,0.000000,0.218384,3,0.155492,-0.019862,-0.028261,-0.063421,0.997587,0.029724,0.000000,0.000000,0.215740,2,-0.170176,-0.062422
1000013574935400300,22948937800,2.000000,1237534,1.000000,2,-0.019003,-0.041947,0.998939,0.000000,0.000000,0.000000,0.178661,-0.041266,-0.193261,-0.041231,-0.009638,-0.020252,0.999748,-0.029724,0.000000,0.000000,0.218483,3,0.155390,-0.019893,-0.028357,-0.063619,0.997571,0.029724,0.000000,0.000000,0.217450,2,-0.170286,-0.062618
1000013574945384000,22958921500,2.000000,1237535,1.000000,2,-0.019211,-0.041853,0.998939,0.000000,0.000000,0.000000,0.178423,-0.041173,-0.193496,-0.041139,-0.010037,-0.019915,0.999751,-0.029724,0.000000,0.000000,0.218251,3,0.154933,-0.019561,-0.028374,-0.063768,0.997561,0.029724,0.000000,0.000000,0.216832,2,-0.170305,-0.062765
1000013574955420700,22968958200,2.000000,1237536,1.000000,2,-0.019371,-0.041622,0.998946,0.000000,0.000000,0.000000,0.178240,-0.040945,-0.193676,-0.040911,-0.010567,-0.019587,0.999752,-0.029724,0.000000,0.000000,0.218400,3,0.154327,-0.019239,-0.028163,-0.063633,0.997576,0.029724,0.000000,0.000000,0.215121,2,-0.170066,-0.062632
1000013574965365600,22978903100,2.000000,1237537,1.000000,2,-0.019401,-0.041560,0.998948,0.000000,0.000000,0.000000,0.178205,-0.040884,-0.193711,-0.040850,-0.010549,-0.019677,0.999751,-0.029724,0.000000,0.000000,0.219298,3,0.154348,-0.019327,-0.028242,-0.063419,0.997587,0.029724,0.000000,0.000000,0.215554,2,-0.170156,-0.062421
1000013574975505700,22989043200,2.000000,1237538,1.000000,2,-0.019630,-0.041231,0.998957,0.000000,0.000000,0.000000,0.177943,-0.040560,-0.193969,-0.040526,-0.011167,-0.019133,0.999755,-0.029724,0.000000,0.000000,0.218065,3,0.153642,-0.018792,-0.028082,-0.063305,0.997599,0.029724,0.000000,0.000000,0.214390,2,-0.169974,-0.062307
1000013574985511500,22999049000,2.000000,1237539,1.000000,2,-0.019548,-0.041057,0.998966,0.000000,0.000000,0.000000,0.178037,-0.040388,-0.193876,-0.040355,-0.011096,-0.019080,0.999756,-0.029724,0.000000,0.000000,0.219361,3,0.153723,-0.018740,-0.027990,-0.063011,0.997620,0.029724,0.000000,0.000000,0.214776,2,-0.169868,-0.062017
1000013574995507800,23009045300,2.000000,1237540,1.000000,2,-0.019628,-0.040947,0.998968,0.000000,0.000000,0.000000,0.177945,-0.040280,-0.193966,-0.040247,-0.011322,-0.018929,0.999757,-0.029724,0.000000,0.000000,0.219652,3,0.153465,-0.018591,-0.027924,-0.062943,0.997626,0.029724,0.000000,0.000000,0.214123,2,-0.169794,-0.061949
1000013575005507700,23019045200,2.000000,1237541,1.000000,2,-0.019785,-0.041116,0.998958,0.000000,0.000000,0.000000,0.177766,-0.040446,-0.194144,-0.040413,-0.011480,-0.018938,0.999755,-0.029724,0.000000,0.000000,0.219036,3,0.153285,-0.018600,-0.028079,-0.063270,0.997601,0.029724,0.000000,0.000000,0.216447,2,-0.169971,-0.062273
1000013575015504500,23029042000,2.000000,1237542,1.000000,2,-0.019812,-0.041208,0.998954,0.000000,0.000000,0.000000,0.177736,-0.040538,-0.194174,-0.040504,-0.011479,-0.018865,0.999756,-0.029724,0.000000,0.000000,0.218537,3,0.153286,-0.018528,-0.028133,-0.063529,0.997583,0.029724,0.000000,0.000000,0.216311,2,-0.170032,-0.062529
1000013575025494400,23039031900,2.000000,1237543,1.000000,2,-0.019885,-0.041483,0.998941,0.000000,0.000000,0.000000,0.177653,-0.040808,-0.194257,-0.040775,-0.011488,-0.019047,0.999753,-0.029724,0.000000,0.000000,0.219539,3,0.153276,-0.018708,-0.028270,-0.063894,0.997556,0.029724,0.000000,0.000000,0.216443,2,-0.170188,-0.062890
1000013575035749600,23049287100,2.000000,1237544,1.000000,2,-0.019977,-0.041599,0.998935,0.000000,0.000000,0.000000,0.177547,-0.040923,-0.194362,-0.040889,-0.011427,-0.018969,0.999755,-0.029724,0.000000,0.000000,0.218609,3,0.153345,-0.018631,-0.028516,-0.064204,0.997529,0.029724,0.000000,0.000000,0.215994,2,-0.170467,-0.063197
1000013575045627600,23059165100,2.000000,1237545,1.000000,2,-0.020020,-0.041829,0.998924,0.000000,0.000000,0.000000,0.177498,-0.041150,-0.194411,-0.041115,-0.011458,-0.019137,0.999751,-0.029724,0.000000,0.000000,0.219641,3,0.153310,-0.018796,-0.028570,-0.064495,0.997509,0.029724,0.000000,0.000000,0.216326,2,-0.170529,-0.063485
1000013575055631400,23069168900,2.000000,1237546,1.000000,2,-0.020105,-0.042293,0.998903,0.000000,0.000000,0.000000,0.177401,-0.041608,-0.194508,-0.041573,-0.011444,-0.019388,0.999747,-0.029724,0.000000,0.000000,0.220033,3,0.153325,-0.019043,-0.028753,-0.065173,0.997460,0.029724,0.000000,0.000000,0.215890,2,-0.170738,-0.064155
1000013575065614800,23079152300,2.000000,1237547,1.000000,2,-0.020164,-0.042510,0.998893,0.000000,0.000000,0.000000,0.177334,-0.041822,-0.194575,-0.041787,-0.011453,-0.019523,0.999744,-0.029724,0.000000,0.000000,0.219668,3,0.153315,-0.019176,-0.028862,-0.065472,0.997437,0.029724,0.000000,0.000000,0.216203,2,-0.170861,-0.064451
1000013575075630100,23089167600,2.000000,1237548,1.000000,2,-0.020372,-0.042825,0.998875,0.000000,0.000000,0.000000,0.177096,-0.042132,-0.194812,-0.042097,-0.011491,-0.019526,0.999743,-0.029724,0.000000,0.000000,0.218987,3,0.153272,-0.019178,-0.029240,-0.066097,0.997385,0.029724,0.000000,0.000000,0.216945,2,-0.171291,-0.065070
1000013575085624900,23099162400,2.000000,1237549,1.000000,2,-0.020478,-0.042957,0.998867,0.000000,0.000000,0.000000,0.176975,-0.042263,-0.194932,-0.042227,-0.011566,-0.019647,0.999740,-0.029724,0.000000,0.000000,0.219788,3,0.153187,-0.019298,-0.029378,-0.066240,0.997371,0.029724,0.000000,0.000000,0.215943,2,-0.171448,-0.065211
1000013575095625700,23109163200,2.000000,1237550,1.000000,2,-0.020454,-0.042848,0.998872,0.000000,0.000000,0.000000,0.177003,-0.042155,-0.194904,-0.042119,-0.011595,-0.019813,0.999736,-0.029724,0.000000,0.000000,0.219788,3,0.153153,-0.019461,-0.029300,-0.065857,0.997399,0.029724,0.000000,0.000000,0.214076,2,-0.171358,-0.064832
1000013575105756600,23119294100,2.000000,1237551,1.000000,2,-0.020478,-0.042872,0.998871,0.000000,0.000000,0.000000,0.176975,-0.042179,-0.194932,-0.042143,-0.011636,-0.019976,0.999733,-0.029724,0.000000,0.000000,0.219580,3,0.153106,-0.019622,-0.029307,-0.065741,0.997406,0.029724,0.000000,0.000000,0.213770,2,-0.171366,-0.064718
1000013575115752300,23129289800,2.000000,1237552,1.000000,2,-0.020435,-0.043300,0.998853,0.000000,0.000000,0.000000,0.177024,-0.042601,-0.194884,-0.042564,-0.011684,-0.020274,0.999726,-0.029724,0.000000,0.000000,0.218753,3,0.153051,-0.019915,-0.029174,-0.066299,0.997373,0.029724,0.000000,0.000000,0.216408,2,-0.171216,-0.065269
1000013575125740200,23139277700,2.000000,1237553,1.000000,2,-0.020438,-0.043709,0.998835,0.000000,0.000000,0.000000,0.177021,-0.043004,-0.194889,-0.042967,-0.011790,-0.020531,0.999720,-0.029724,0.000000,0.000000,0.218707,3,0.152930,-0.020168,-0.029074,-0.066860,0.997339,0.029724,0.000000,0.000000,0.216411,2,-0.171105,-0.065823
1000013575135849600,23149387100,2.000000,1237554,1.000000,2,-0.020273,-0.044016,0.998825,0.000000,0.000000,0.000000,0.177210,-0.043307,-0.194702,-0.043269,-0.011556,-0.020636,0.999720,-0.029724,0.000000,0.000000,0.218402,3,0.153198,-0.020271,-0.028977,-0.067367,0.997307,0.029724,0.000000,0.000000,0.216079,2,-0.170996,-0.066325
1000013575145749900,23159287400,2.000000,1237555,1.000000,2,-0.020342,-0.044198,0.998816,0.000000,0.000000,0.000000,0.177132,-0.043487,-0.194781,-0.043449,-0.011741,-0.020578,0.999719,-0.029724,0.000000,0.000000,0.218567,3,0.152986,-0.020214,-0.028929,-0.067790,0.997280,0.029724,0.000000,0.000000,0.215789,2,-0.170943,-0.066743
1000013575155752700,23169290200,2.000000,1237556,1.000000,2,-0.020263,-0.043935,0.998829,0.000000,0.000000,0.000000,0.177221,-0.043228,-0.194691,-0.043190,-0.011557,-0.020567,0.999722,-0.029724,0.000000,0.000000,0.218457,3,0.153196,-0.020203,-0.028956,-0.067276,0.997314,0.029724,0.000000,0.000000,0.213226,2,-0.170972,-0.066235
1000013575165863100,23179400600,2.000000,1237557,1.000000,2,-0.020380,-0.043889,0.998828,0.000000,0.000000,0.000000,0.177087,-0.043182,-0.194824,-0.043145,-0.011548,-0.020766,0.999718,-0.029724,0.000000,0.000000,0.221673,3,0.153206,-0.020399,-0.029200,-0.066986,0.997327,0.029724,0.000000,0.000000,0.213592,2,-0.171248,-0.065948
1000013575175886500,23189424000,2.000000,1237558,1.000000,2,-0.020340,-0.044167,0.998817,0.000000,0.000000,0.000000,0.177134,-0.043456,-0.194778,-0.043418,-0.011330,-0.020761,0.999720,-0.029724,0.000000,0.000000,0.218161,3,0.153456,-0.020394,-0.029337,-0.067545,0.997285,0.029724,0.000000,0.000000,0.217033,2,-0.171404,-0.066502
1000013575185876400,23199413900,2.000000,1237559,1.000000,2,-0.020496,-0.044008,0.998821,0.000000,0.000000,0.000000,0.176955,-0.043299,-0.194955,-0.043262,-0.011455,-0.020713,0.999720,-0.029724,0.000000,0.000000,0.219240,3,0.153313,-0.020346,-0.029525,-0.067275,0.997298,0.029724,0.000000,0.000000,0.213472,2,-0.171617,-0.066235
1000013575195870200,23209407700,2.000000,1237560,1.000000,2,-0.020613,-0.043855,0.998825,0.000000,0.000000,0.000000,0.176821,-0.043149,-0.195087,-0.043112,-0.011489,-0.020645,0.999721,-0.029724,0.000000,0.000000,0.218357,3,0.153274,-0.020280,-0.029725,-0.067038,0.997308,0.029724,0.000000,0.000000,0.213523,2,-0.171842,-0.066000
1000013575205915400,23219452900,2.000000,1237561,1.000000,2,-0.020739,-0.043733,0.998828,0.000000,0.000000,0.000000,0.176677,-0.043029,-0.195229,-0.042992,-0.011521,-0.020759,0.999718,-0.029724,0.000000,0.000000,0.218794,3,0.153237,-0.020392,-0.029944,-0.066681,0.997325,0.029724,0.000000,0.000000,0.213078,2,-0.172090,-0.065649
1000013575215876400,23229413900,2.000000,1237562,1.000000,2,-0.020831,-0.043760,0.998825,0.000000,0.000000,0.000000,0.176572,-0.043055,-0.195333,-0.043018,-0.011527,-0.021006,0.999713,-0.029724,0.000000,0.000000,0.219503,3,0.153230,-0.020636,-0.030122,-0.066486,0.997333,0.029724,0.000000,0.000000,0.213522,2,-0.172292,-0.065456
1000013575225983100,23239520600,2.000000,1237563,1.000000,2,-0.020918,-0.043606,0.998830,0.000000,0.000000,0.000000,0.176473,-0.042904,-0.195431,-0.042867,-0.011570,-0.020999,0.999713,-0.029724,0.000000,0.000000,0.219766,3,0.153182,-0.020628,-0.030253,-0.066188,0.997348,0.029724,0.000000,0.000000,0.213289,2,-0.172439,-0.065161
1000013575235996100,23249533600,2.000000,1237564,1.000000,2,-0.021356,-0.043448,0.998827,0.000000,0.000000,0.000000,0.175971,-0.042748,-0.195927,-0.042711,-0.011641,-0.020780,0.999716,-0.029724,0.000000,0.000000,0.218290,3,0.153100,-0.020413,-0.031059,-0.066090,0.997330,0.029724,0.000000,0.000000,0.212760,2,-0.173351,-0.065066
1000013575246005100,23259542600,2.000000,1237565,1.000000,2,-0.021417,-0.043462,0.998825,0.000000,0.000000,0.000000,0.175902,-0.042762,-0.195996,-0.042725,-0.011631,-0.020855,0.999715,-0.029724,0.000000,0.000000,0.218939,3,0.153112,-0.020487,-0.031190,-0.066042,0.997329,0.029724,0.000000,0.000000,0.212798,2,-0.173500,-0.065019
1000013575256024800,23269562300,2.000000,1237566,1.000000,2,-0.021775,-0.043452,0.998818,0.000000,0.000000,0.000000,0.175492,-0.042752,-0.196401,-0.042715,-0.011655,-0.020885,0.999714,-0.029724,0.000000,0.000000,0.219784,3,0.153085,-0.020516,-0.031882,-0.065992,0.997311,0.029724,0.000000,0.000000,0.213755,2,-0.174284,-0.064971
1000013575265989000,23279526500,2.000000,1237567,1.000000,2,-0.022042,-0.043332,0.998818,0.000000,0.000000,0.000000,0.175186,-0.042634,-0.196703,-0.042598,-0.011664,-0.020719,0.999717,-0.029724,0.000000,0.000000,0.220787,3,0.153074,-0.020352,-0.032408,-0.065919,0.997299,0.029724,0.000000,0.000000,0.212528,2,-0.174879,-0.064899
1000013575275994000,23289531500,2.000000,1237568,1.000000,2,-0.022198,-0.043728,0.998797,0.000000,0.000000,0.000000,0.175009,-0.043025,-0.196880,-0.042988,-0.011755,-0.020802,0.999714,-0.029724,0.000000,0.000000,0.218948,3,0.152970,-0.020435,-0.032627,-0.066627,0.997244,0.029724,0.000000,0.000000,0.214556,2,-0.175130,-0.065600
1000013575285997000,23299534500,2.000000,1237569,1.000000,2,-0.022510,-0.043597,0.998796,0.000000,0.000000,0.000000,0.174651,-0.042896,-0.197233,-0.042859,-0.011854,-0.020769,0.999714,-0.029724,0.000000,0.000000,0.218317,3,0.152856,-0.020402,-0.033152,-0.066397,0.997242,0.029724,0.000000,0.000000,0.213140,2,-0.175724,-0.065374
1000013575296119800,23309657300,2.000000,1237570,1.000000,2,-0.022547,-0.043487,0.998800,0.000000,0.000000,0.000000,0.174609,-0.042787,-0.197275,-0.042750,-0.011697,-0.020801,0.999715,-0.029724,0.000000,0.000000,0.219002,3,0.153037,-0.020433,-0.033384,-0.066145,0.997251,0.029724,0.000000,0.000000,0.213259,2,-0.175986,-0.065125
1000013575306119300,23319656800,2.000000,1237571,1.000000,2,-0.022573,-0.043352,0.998805,0.000000,0.000000,0.000000,0.174580,-0.042655,-0.197303,-0.042618,-0.011662,-0.020818,0.999715,-0.029724,0.000000,0.000000,0.219288,3,0.153076,-0.020450,-0.033470,-0.065860,0.997267,0.029724,0.000000,0.000000,0.213390,2,-0.176083,-0.064844
1000013575316114800,23329652300,2.000000,1237572,1.000000,2,-0.022535,-0.043295,0.998808,0.000000,0.000000,0.000000,0.174623,-0.042598,-0.197261,-0.042562,-0.011589,-0.020869,0.999715,-0.029724,0.000000,0.000000,0.219325,3,0.153160,-0.020500,-0.033468,-0.065694,0.997278,0.029724,0.000000,0.000000,0.212980,2,-0.176080,-0.064680
1000013575326110100,23339647600,2.000000,1237573,1.000000,2,-0.022732,-0.043218,0.998807,0.000000,0.000000,0.000000,0.174398,-0.042522,-0.197483,-0.042486,-0.011889,-0.020951,0.999710,-0.029724,0.000000,0.000000,0.220386,3,0.152817,-0.020582,-0.033560,-0.065458,0.997291,0.029724,0.000000,0.000000,0.213071,2,-0.176184,-0.064446
1000013575336111100,23349648600,2.000000,1237574,1.000000,2,-0.022968,-0.043156,0.998804,0.000000,0.000000,0.000000,0.174128,-0.042461,-0.197750,-0.042425,-0.012090,-0.021015,0.999706,-0.029724,0.000000,0.000000,0.220056,3,0.152587,-0.020644,-0.033832,-0.065271,0.997294,0.029724,0.000000,0.000000,0.213405,2,-0.176492,-0.064262
1000013575346120200,23359657700,2.000000,1237575,1.000000,2,-0.022921,-0.043029,0.998811,0.000000,0.000000,0.000000,0.174181,-0.042336,-0.197697,-0.042300,-0.011902,-0.020997,0.999709,-0.029724,0.000000,0.000000,0.218915,3,0.152801,-0.020626,-0.033926,-0.065035,0.997306,0.029724,0.000000,0.000000,0.213417,2,-0.176598,-0.064029
1000013575356253700,23369791200,2.000000,1237576,1.000000,2,-0.022764,-0.042911,0.998820,0.000000,0.000000,0.000000,0.174361,-0.042220,-0.197519,-0.042184,-0.011720,-0.020877,0.999713,-0.029724,0.000000,0.000000,0.220007,3,0.153009,-0.020508,-0.033795,-0.064919,0.997318,0.029724,0.000000,0.000000,0.213136,2,-0.176448,-0.063914
1000013575366234100,23379771600,2.000000,1237577,1.000000,2,-0.022631,-0.042803,0.998827,0.000000,0.000000,0.000000,0.174513,-0.042112,-0.197368,-0.042077,-0.011450,-0.020699,0.999720,-0.029724,0.000000,0.000000,0.219712,3,0.153319,-0.020334,-0.033799,-0.064880,0.997321,0.029724,0.000000,0.000000,0.213407,2,-0.176453,-0.063875
1000013575376248000,23389785500,2.000000,1237578,1.000000,2,-0.022470,-0.042678,0.998836,0.000000,0.000000,0.000000,0.174697,-0.041990,-0.197185,-0.041954,-0.011264,-0.020581,0.999725,-0.029724,0.000000,0.000000,0.220257,3,0.153531,-0.020217,-0.033661,-0.064749,0.997334,0.029724,0.000000,0.000000,0.213242,2,-0.176297,-0.063745
1000013575386244900,23399782400,2.000000,1237579,1.000000,2,-0.022432,-0.042574,0.998841,0.000000,0.000000,0.000000,0.174741,-0.041887,-0.197142,-0.041852,-0.011066,-0.020429,0.999730,-0.029724,0.000000,0.000000,0.219712,3,0.153757,-0.020068,-0.033783,-0.064693,0.997333,0.029724,0.000000,0.000000,0.213489,2,-0.176435,-0.063690
1000013575396242100,23409779600,2.000000,1237580,1.000000,2,-0.022291,-0.042476,0.998849,0.000000,0.000000,0.000000,0.174902,-0.041790,-0.196982,-0.041755,-0.010890,-0.020347,0.999734,-0.029724,0.000000,0.000000,0.219930,3,0.153959,-0.019987,-0.033678,-0.064579,0.997344,0.029724,0.000000,0.000000,0.213397,2,-0.176315,-0.063577
1000013575406243200,23419780700,2.000000,1237581,1.000000,2,-0.022097,-0.042382,0.998857,0.000000,0.000000,0.000000,0.175124,-0.041697,-0.196762,-0.041662,-0.010548,-0.020272,0.999739,-0.029724,0.000000,0.000000,0.219601,3,0.154349,-0.019913,-0.033631,-0.064464,0.997353,0.029724,0.000000,0.000000,0.213125,2,-0.176262,-0.063464
1000013575416371000,23429908500,2.000000,1237582,1.000000,2,-0.021978,-0.042243,0.998866,0.000000,0.000000,0.000000,0.175259,-0.041560,-0.196628,-0.041525,-0.010232,-0.020174,0.999744,-0.029724,0.000000,0.000000,0.219583,3,0.154711,-0.019816,-0.033711,-0.064285,0.997362,0.029724,0.000000,0.000000,0.213241,2,-0.176352,-0.063287
1000013575426355600,23439893100,2.000000,1237583,1.000000,2,-0.021766,-0.042203,0.998872,0.000000,0.000000,0.000000,0.175502,-0.041521,-0.196387,-0.041486,-0.009869,-0.020202,0.999747,-0.029724,0.000000,0.000000,0.220336,3,0.155125,-0.019844,-0.033649,-0.064178,0.997371,0.029724,0.000000,0.000000,0.213110,2,-0.176282,-0.063180
1000013575436364700,23449902200,2.000000,1237584,1.000000,2,-0.021642,-0.042188,0.998875,0.000000,0.000000,0.000000,0.175644,-0.041506,-0.196247,-0.041471,-0.009665,-0.020213,0.999749,-0.029724,0.000000,0.000000,0.218899,3,0.155359,-0.019855,-0.033606,-0.064137,0.997375,0.029724,0.000000,0.000000,0.213120,2,-0.176232,-0.063140
1000013575446362200,23459899700,2.000000,1237585,1.000000,2,-0.021437,-0.042181,0.998880,0.000000,0.000000,0.000000,0.175879,-0.041498,-0.196015,-0.041463,-0.009324,-0.020222,0.999752,-0.029724,0.000000,0.000000,0.219922,3,0.155748,-0.019863,-0.033536,-0.064113,0.997379,0.029724,0.000000,0.000000,0.213432,2,-0.176153,-0.063116
1000013575456374200,23469911700,2.000000,1237586,1.000000,2,-0.021319,-0.042167,0.998883,0.000000,0.000000,0.000000,0.176013,-0.041485,-0.195882,-0.041450,-0.009097,-0.020198,0.999755,-0.029724,0.000000,0.000000,0.219601,3,0.156007,-0.019839,-0.033528,-0.064110,0.997379,0.029724,0.000000,0.000000,0.213439,2,-0.176144,-0.063114
1000013575466359100,23479896600,2.000000,1237587,1.000000,2,-0.021220,-0.042328,0.998878,0.000000,0.000000,0.000000,0.176127,-0.041643,-0.195770,-0.041608,-0.009004,-0.020261,0.999754,-0.029724,0.000000,0.000000,0.220184,3,0.156114,-0.019902,-0.033422,-0.064369,0.997366,0.029724,0.000000,0.000000,0.216152,2,-0.176025,-0.063369
