Frame;CaptureTime;LogTime;LeftEyeStatus;LeftEyeForward_x;LeftEyeForward_y;LeftEyeForward_z;LeftAngle_x;LeftAngle_y;LeftEyePupilSize;RightEyeStatus;RightEyeForward_x;RightEyeForward_y;RightEyeForward_z;RightAngle_x;RightAngle_y;RightEyePupilSize;FocusDistance;FocusStability
47738;1E+18;6,37486E+13;VALID;0,04644747;-0,0513611;0,9975995;2,665723;-2,947253;0,108909063;VALID;-0,003219894;-0,03538461;0,9993686;-0,1846023;-2,027823;0,109760076;2;1
47739;1E+18;6,37486E+13;VALID;0,04636784;-0,0518782;0,9975764;2,66122;-2,976942;0,109260671;VALID;-0,003264654;-0,03587826;0,9993508;-0,1871718;-2,056125;0,109671831;2;1
47740;1E+18;6,37486E+13;VALID;0,04631303;-0,05240703;0,9975513;2,658146;-3,007308;0,1089238;VALID;-0,003256609;-0,03642886;0,9993309;-0,1867142;-2,087693;0,109761827;2;1
47741;1E+18;6,37486E+13;VALID;0,04624992;-0,05292859;0,9975267;2,654594;-3,037256;0,108829953;VALID;-0,003407316;-0,03703035;0,9993083;-0,1953592;-2,12218;0,1095924;2;1
47742;1E+18;6,37486E+13;VALID;0,04616547;-0,05336917;0,9975072;2,649806;-3,06255;0,109010369;VALID;-0,003601747;-0,03749387;0,9992903;-0,2065105;-2,148758;0,109351568;2;1
47743;1E+18;6,37486E+13;VALID;0,04583302;-0,05400221;0,9974884;2,6308;-3,098865;0,109150313;VALID;-0,003657858;-0,03795521;0,9992728;-0,2097314;-2,17521;0,109211534;2;1
47744;1E+18;6,37486E+13;VALID;0,0458014;-0,05444802;0,9974656;2,629048;-3,124467;0,108613648;VALID;-0,003933841;-0,03868214;0,9992438;-0,2255619;-2,216894;0,105529875;2;1
47745;1E+18;6,37486E+13;VALID;0,0457547;-0,05478564;0,9974493;2,626414;-3,143854;0,108667523;VALID;-0,004019471;-0,03908249;0,9992279;-0,2304755;-2,23985;0,109042294;2;1
47746;1E+18;6,37486E+13;VALID;0,04570388;-0,05518981;0,9974293;2,623553;-3,167063;0,108492412;VALID;-0,004086058;-0,03957629;0,9992082;-0,2342981;-2,268166;0,108841442;2;1
47747;1E+18;6,37486E+13;VALID;0,04567122;-0,05553144;0,9974118;2,621727;-3,186683;0,108633481;VALID;-0,004214137;-0,04006658;0,9991881;-0,241647;-2,296281;0,109091081;2;1
47748;1E+18;6,37486E+13;VALID;0,04561273;-0,05580362;0,9973993;2,618407;-3,20231;0,108601399;VALID;-0,004337345;-0,04050132;0,9991701;-0,2487164;-2,321211;0,109025538;2;1
47749;1E+18;6,37486E+13;VALID;0,0455756;-0,05608666;0,9973851;2,616315;-3,218564;0,108730294;VALID;-0,004421284;-0,04092602;0,9991524;-0,2535342;-2,345567;0,108957157;2;1
47750;1E+18;6,37486E+13;VALID;0,04549389;-0,05628261;0,9973779;2,61165;-3,229808;0,108258508;VALID;-0,00461097;-0,04133864;0,9991345;-0,2644161;-2,36923;0,109032668;2;1
47751;1E+18;6,37486E+13;VALID;0,04542429;-0,05639517;0,9973747;2,607669;-3,236264;0,108757205;VALID;-0,004479362;-0,04122258;0,99914;-0,2568677;-2,362573;0,109042294;2;1
47752;1E+18;6,37486E+13;VALID;0,04538084;-0,05649873;0,9973708;2,605188;-3,242207;0,108945161;VALID;-0,004554845;-0,04143406;0,9991308;-0,2611986;-2,374701;0,108898446;2;1
47753;1E+18;6,37486E+13;VALID;0,04536657;-0,05663999;0,9973634;2,604389;-3,25032;0,109058693;VALID;-0,004752533;-0,04169077;0,9991193;-0,2725381;-2,389425;0,109852426;2;1
47754;1E+18;6,37486E+13;VALID;0,04527111;-0,05679458;0,997359;2,598928;-3,259187;0,109360285;VALID;-0,004937611;-0,04189403;0,9991099;-0,283154;-2,401083;0,110032059;1,089680433;1
47755;1E+18;6,37486E+13;VALID;0,04526266;-0,05685326;0,997356;2,598451;-3,262557;0,109100416;VALID;-0,005095696;-0,04203897;0,999103;-0,2922215;-2,409397;0,110036559;1,08798492;1
47756;1E+18;6,37486E+13;VALID;0,04529909;-0,05660483;0,9973685;2,600507;-3,24829;0,109488726;VALID;-0,005197529;-0,04212824;0,9990987;-0,2980624;-2,414518;0,110036559;1,089394093;1
47757;1E+18;6,37486E+13;VALID;0,04532957;-0,05633491;0,9973824;2,602219;-3,232789;0,109339401;VALID;-0,005401563;-0,04232323;0,9990894;-0,3097658;-2,425702;0,110513575;1,090340972;1
47758;1E+18;6,37486E+13;VALID;0,04540312;-0,05616143;0,9973888;2,606418;-3,222834;0,109566316;VALID;-0,005489035;-0,04238343;0,9990863;-0,314783;-2,429156;0,110476069;1,089933634;1
47759;1E+18;6,37486E+13;VALID;0,0454483;-0,05594833;0,9973987;2,608983;-3,210599;0,109993599;VALID;-0,005521805;-0,04233053;0,9990884;-0,3166616;-2,426123;0,110476069;1,090221643;1
47760;1E+18;6,37486E+13;VALID;0,04541211;-0,05583119;0,997407;2,606886;-3,203865;0,109796762;VALID;-0,005740532;-0,04276699;0,9990686;-0,3292113;-2,451156;0,107866034;1,092644691;1
47761;1E+18;6,37486E+13;VALID;0,04541153;-0,05574949;0,9974115;2,606841;-3,199171;0,109948739;VALID;-0,005953934;-0,04323746;0,9990471;-0,3414566;-2,47814;0,107767217;1,09420526;1
47762;1E+18;6,37486E+13;VALID;0,04539685;-0,05564163;0,9974182;2,605982;-3,192973;0,110339262;VALID;-0,006031967;-0,04360249;0,9990308;-0,3459373;-2,499076;0,111916855;1,097584844;1
47763;1E+18;6,37486E+13;VALID;0,04542762;-0,05561293;0,9974185;2,607745;-3,191329;0,110251136;VALID;-0,006260709;-0,04417269;0,9990043;-0,3590651;-2,531782;0,108082421;1,09816134;1
47764;1E+18;6,37486E+13;VALID;0,04542615;-0,05563928;0,997417;2,607665;-3,192842;0,110744908;VALID;-0,006411333;-0,04426633;0,9989992;-0,3677053;-2,537155;0,111916855;1,095900178;1
47765;1E+18;6,37486E+13;VALID;0,04529011;-0,05579691;0,9974144;2,599873;-3,201878;0,111127503;VALID;-0,006548658;-0,04427143;0,9989981;-0,3755814;-2,53745;0,111916855;1,094517112;1
47766;1E+18;6,37486E+13;VALID;0,0453329;-0,05584608;0,9974097;2,602338;-3,204709;0,110695221;VALID;-0,0065445;-0,04498506;0,9989662;-0,3753549;-2,578379;0,109709658;1,099601269;1
47767;1E+18;6,37486E+13;VALID;0,04534743;-0,0558879;0,9974067;2,603179;-3,207113;0,111470677;VALID;-0,006511001;-0,04551248;0,9989426;-0,3734425;-2,608629;0,109709658;1,104048014;1
47768;1E+18;6,37486E+13;VALID;0,04536358;-0,05592852;0,9974037;2,604113;-3,209448;0,111916199;VALID;-0,006520714;-0,04588483;0,9989254;-0,3740059;-2,629986;0,112979472;1,106232762;1
47769;1E+18;6,37486E+13;VALID;0,04536938;-0,05599118;0,9973999;2,604455;-3,213049;0,11219082;VALID;-0,006488265;-0,04638095;0,9989027;-0,3721533;-2,658442;0,110227287;1,110170722;1
47770;1E+18;6,37486E+13;VALID;0,04540233;-0,05588993;0,9974041;2,606333;-3,207237;0,111916199;VALID;-0,006423658;-0,04679438;0,9988839;-0,3684547;-2,682156;0,110599078;1,114691496;1
47771;1E+18;6,37486E+13;VALID;0,04545423;-0,05603303;0,9973937;2,609336;-3,215466;0,112755641;VALID;-0,006334708;-0,04702545;0,9988736;-0,3633564;-2,695408;0,110599078;1,116082788;1
47772;1E+18;6,37486E+13;VALID;0,04554095;-0,05623432;0,9973784;2,614347;-3,227041;0,113261148;VALID;-0,006297962;-0,04770258;0,9988417;-0,3612603;-2,734249;0,110531621;1,118461013;1
47773;1E+18;6,37486E+13;VALID;0,04550731;-0,05639227;0,997371;2,612438;-3,23611;0,113490246;VALID;-0,00624276;-0,0481502;0,9988206;-0,3581015;-2,759924;0,110531621;1,122275829;1
47774;1E+18;6,37486E+13;VALID;0,04550029;-0,05644009;0,9973686;2,612042;-3,238856;0,113490246;VALID;-0,006106502;-0,0486045;0,9987994;-0,350293;-2,785982;0,112192936;2;1
47775;1E+18;6,37486E+13;VALID;0,0454613;-0,05664913;0,9973586;2,609833;-3,250859;0,114139035;VALID;-0,005953549;-0,04885788;0,998788;-0,3415231;-2,800515;0,112192936;2;1
47776;1E+18;6,37486E+13;VALID;0,04534389;-0,05688776;0,9973503;2,603123;-3,264551;0,113911673;VALID;-0,005685767;-0,04928163;0,9987687;-0,3261685;-2,824819;0,112992801;2;1
47777;1E+18;6,37486E+13;VALID;0,04509415;-0,05695252;0,997358;2,588786;-3,268234;0,113990046;VALID;-0,005463772;-0,05010813;0,9987289;-0,3134464;-2,87223;0,114206746;2;1
47778;1E+18;6,37486E+13;VALID;0,04485542;-0,05696825;0,9973679;2,575073;-3,269102;0,113990046;VALID;-0,005344235;-0,05048683;0,9987105;-0,3065946;-2,893954;0,112665772;2;1
47779;1E+18;6,37486E+13;VALID;0,04461179;-0,05698426;0,9973779;2,56108;-3,269986;0,113990046;VALID;-0,005316731;-0,05079058;0,9986952;-0,3050213;-2,91138;0,113062263;2;1
47780;1E+18;6,37486E+13;VALID;0,04437035;-0,05697826;0,997389;2,54721;-3,269607;0,113990046;VALID;-0,005275579;-0,0512256;0,9986732;-0,3026672;-2,936337;0,113561973;2;1
47781;1E+18;6,37486E+13;VALID;0,04423102;-0,0572398;0,9973802;2,539244;-3,284611;0,115227707;VALID;-0,00515431;-0,05171661;0,9986485;-0,2957173;-2,964505;0,11462646;2;1
47782;1E+18;6,37486E+13;VALID;0,04411961;-0,05747466;0,9973716;2,532878;-3,298086;0,115227707;VALID;-0,005212953;-0,05211138;0,9986277;-0,299088;-2,987156;0,114865735;2;1
47783;1E+18;6,37486E+13;VALID;0,04405978;-0,05770397;0,997361;2,529474;-3,311251;0,115767293;VALID;-0,005165125;-0,05269139;0,9985975;-0,2963528;-3,020433;0,115396604;2;1
47784;1E+18;6,37486E+13;VALID;0,04396891;-0,05793945;0,9973513;2,524289;-3,324765;0,115767293;VALID;-0,005104754;-0,05302953;0,9985799;-0,2928942;-3,039834;0,114352487;2;1
47785;1E+18;6,37486E+13;VALID;0,04380322;-0,05820569;0,9973432;2,514809;-3,340036;0,115224831;VALID;-0,005087605;-0,05368612;0,9985449;-0,2919206;-3,077507;0,114623554;2;1
47786;1E+18;6,37486E+13;VALID;0,04360499;-0,05845249;0,9973374;2,503457;-3,354185;0,115224831;VALID;-0,005034388;-0,05394424;0,9985313;-0,288871;-3,092318;0,114376836;2;1
47787;1E+18;6,37486E+13;VALID;0,0437204;-0,0587695;0,9973137;2,510134;-3,372414;0,116186857;VALID;-0,004827098;-0,05412433;0,9985225;-0,2769794;-3,102648;0,115648702;2;1
47788;1E+18;6,37486E+13;VALID;0,04357876;-0,05890594;0,9973119;2,502017;-3,380232;0,116473809;VALID;-0,004688657;-0,05411592;0,9985237;-0,2690355;-3,102164;0,115956582;2;1
47789;1E+18;6,37486E+13;VALID;0,0435295;-0,05916508;0,9972987;2,499226;-3,395112;0,116821483;VALID;-0,004672257;-0,054276;0,9985151;-0,2680967;-3,111349;0,114442907;2;1
47790;1E+18;6,37486E+13;VALID;0,04329534;-0,05926657;0,9973028;2,485788;-3,400908;0,11643181;VALID;-0,004627539;-0,05434461;0,9985115;-0,2655318;-3,115285;0,11479947;2;1
47791;1E+18;6,37486E+13;VALID;0,04300039;-0,05931137;0,997313;2,46885;-3,403438;0,11643181;VALID;-0,004583924;-0,05448142;0,9985043;-0,2630311;-3,123134;0,11555066;2;1
47792;1E+18;6,37486E+13;VALID;0,04266897;-0,05929675;0,997328;2,449808;-3,40255;0,11643181;VALID;-0,004532021;-0,05453959;0,9985013;-0,2600537;-3,126472;0,115219548;2;1
47793;1E+18;6,37486E+13;VALID;0,04271195;-0,05956577;0,9973102;2,452316;-3,418011;0,117328286;VALID;-0,004449626;-0,05472706;0,9984915;-0,2553283;-3,137228;0,114704296;2;1
47794;1E+18;6,37486E+13;VALID;0,04268477;-0,05979481;0,9972976;2,450788;-3,431166;0,117567889;VALID;-0,004222903;-0,05483436;0,9984865;-0,2423198;-3,143382;0,116019443;2;1
47795;1E+18;6,37486E+13;VALID;0,04276208;-0,06011097;0,9972754;2,455277;-3,449341;0,117227502;VALID;-0,004126526;-0,05494662;0,9984807;-0,236791;-3,149822;0,115024082;2;1
47796;1E+18;6,37486E+13;VALID;0,04277093;-0,06031103;0,9972629;2,455814;-3,460836;0,117550455;VALID;-0,004012622;-0,05501929;0,9984772;-0,2302557;-3,153991;0,116806172;2;1
47797;1E+18;6,37486E+13;VALID;0,04268987;-0,06047693;0,9972563;2,451182;-3,470356;0,117655307;VALID;-0,003975663;-0,05518582;0,9984682;-0,228137;-3,163547;0,115871772;2;1
47798;1E+18;6,37486E+13;VALID;0,04240704;-0,06072662;0,9972532;2,43497;-3,48466;0,11777503;VALID;-0,003896062;-0,05556878;0,9984472;-0,2235739;-3,185522;0,115746059;2;1
47799;1E+18;6,37486E+13;VALID;0,04248104;-0,06086532;0,9972416;2,439242;-3,49264;0,117430396;VALID;-0,003922367;-0,05579429;0,9984346;-0,2250863;-3,198463;0,116150066;2;1
47800;1E+18;6,37486E+13;VALID;0,04220805;-0,06104939;0,9972419;2,423585;-3,503175;0,11777503;VALID;-0,003867078;-0,0559205;0,9984277;-0,221915;-3,205705;0,115320101;2;1
47801;1E+18;6,37486E+13;VALID;0,042304;-0,06106269;0,997237;2,4291;-3,503953;0,117576614;VALID;-0,003798487;-0,05607764;0,9984192;-0,2179808;-3,214722;0,11611186;2;1
47802;1E+18;6,37486E+13;VALID;0,04208302;-0,06113419;0,997242;2,416414;-3,508028;0,11777503;VALID;-0,003772309;-0,05616991;0,9984141;-0,2164797;-3,220016;0,115980022;2;1
47803;1E+18;6,37486E+13;VALID;0,04202196;-0,06121715;0,9972395;2,412918;-3,512786;0,117666945;VALID;-0,003668047;-0,05628258;0,9984081;-0,2104977;-3,226481;0,11711973;2;1
47804;1E+18;6,37486E+13;VALID;0,0419685;-0,0612934;0,9972371;2,409858;-3,517159;0,117666945;VALID;-0,003712964;-0,056352;0,9984041;-0,2130762;-3,230465;0,116688788;2;1
47805;1E+18;6,37486E+13;VALID;0,04174139;-0,06125109;0,9972492;2,396804;-3,514694;0,11777503;VALID;-0,003742695;-0,0564487;0,9983985;-0,2147836;-3,236015;0,11677146;2;1
47806;1E+18;6,37486E+13;VALID;0,0418735;-0,06134991;0,9972376;2,404408;-3,520391;0,117477484;VALID;-0,003778372;-0,05647067;0,9983971;-0,2168313;-3,237277;0,116094366;2;1
47807;1E+18;6,37486E+13;VALID;0,04196505;-0,06146215;0,9972268;2,409685;-3,526853;0,117411733;VALID;-0,003709574;-0,05641263;0,9984006;-0,2128824;-3,233945;0,116367467;2;1
47808;1E+18;6,37486E+13;VALID;0,04209074;-0,0615428;0,9972166;2,416919;-3,531506;0,117058761;VALID;-0,003712394;-0,05654233;0,9983933;-0,2130458;-3,241388;0,116815396;2;1
47809;1E+18;6,37486E+13;VALID;0,04222838;-0,06155786;0,9972098;2,424829;-3,532392;0,117251359;VALID;-0,003742082;-0,05665297;0,9983869;-0,2147509;-3,247738;0,116748214;2;1
47810;1E+18;6,37486E+13;VALID;0,04227928;-0,06166717;0,9972009;2,42777;-3,53868;0,116912819;VALID;-0,003759512;-0,05668957;0,9983848;-0,2157516;-3,249838;0,117012933;2;1
47811;1E+18;6,37486E+13;VALID;0,04232483;-0,0616939;0,9971973;2,430391;-3,540222;0,11773926;VALID;-0,003786043;-0,05677718;0,9983797;-0,2172753;-3,254866;0,117768191;2;1
47812;1E+18;6,37486E+13;VALID;0,04227043;-0,06160546;0,9972051;2,427252;-3,535133;0,117993779;VALID;-0,003820987;-0,0569175;0,9983716;-0,2192824;-3,262919;0,117058083;2;1
47813;1E+18;6,37486E+13;VALID;0,04237927;-0,0616273;0,9971991;2,433509;-3,536404;0,117660232;VALID;-0,003860436;-0,05710463;0,9983608;-0,2215488;-3,27366;0,116532058;2;1
47814;1E+18;6,37486E+13;VALID;0,04257077;-0,0615918;0,9971932;2,444507;-3,534394;0,117517963;VALID;-0,003927671;-0,0573756;0,998345;-0,2254109;-3,289212;0,116850361;2;1
47815;1E+18;6,37486E+13;VALID;0,04266152;-0,06155551;0,9971915;2,449715;-3,532322;0,117700115;VALID;-0,003908848;-0,05742168;0,9983423;-0,2243312;-3,291856;0,1163949;2;1
47816;1E+18;6,37486E+13;VALID;0,04263671;-0,06141466;0,9972013;2,448268;-3,524225;0,117203265;VALID;-0,003886838;-0,05749743;0,9983381;-0,223069;-3,296203;0,116192251;2;1
47817;1E+18;6,37486E+13;VALID;0,04263804;-0,06125018;0,9972113;2,44832;-3,514775;0,117203265;VALID;-0,003995977;-0,05750183;0,9983374;-0,2293327;-3,296457;0,116546385;2;1
47818;1E+18;6,37486E+13;VALID;0,0426429;-0,06103842;0,9972241;2,448568;-3,502609;0,117203265;VALID;-0,003933513;-0,05741701;0,9983425;-0,2257467;-3,291588;0,116555139;2;1
47819;1E+18;6,37486E+13;VALID;0,0426284;-0,06085038;0,9972362;2,447706;-3,491803;0,117203265;VALID;-0,003979183;-0,05752246;0,9983363;-0,2283691;-3,297641;0,1170623;2;1
47820;1E+18;6,37486E+13;VALID;0,0425869;-0,0606329;0,9972512;2,44529;-3,479302;0,117203265;VALID;-0,003878169;-0,05745261;0,9983407;-0,2225709;-3,29363;0,116671748;2;1
47821;1E+18;6,37486E+13;VALID;0,04243571;-0,06049515;0,9972661;2,436583;-3,471365;0,117403567;VALID;-0,003842701;-0,05738181;0,9983449;-0,2205345;-3,289567;0,116427712;2;1
47822;1E+18;6,37486E+13;VALID;0,0422367;-0,06035334;0,9972831;2,425128;-3,463189;0,117403567;VALID;-0,003929154;-0,05733049;0,9983475;-0,2254954;-3,286622;0,116666563;2;1
47823;1E+18;6,37486E+13;VALID;0,04200565;-0,06024471;0,9972994;2,411838;-3,456914;0,117403567;VALID;-0,004039869;-0,0573149;0,998348;-0,2318492;-3,285729;0,116728038;2;1
47824;1E+18;6,37486E+13;VALID;0,04214232;-0,06026266;0,9972926;2,419693;-3,457965;0,117156461;VALID;-0,004087269;-0,05732846;0,998347;-0,2345697;-3,286508;0,116555467;2;1
47825;1E+18;6,37486E+13;VALID;0,0422998;-0,06028904;0,9972843;2,428744;-3,459503;0,117504165;VALID;-0,003997775;-0,05736776;0,9983451;-0,2294341;-3,288762;0,11582794;2;1
47826;1E+18;6,37486E+13;VALID;0,04210458;-0,06030433;0,9972916;2,417531;-3,460354;0,11656379;VALID;-0,003889521;-0,05735618;0,9983462;-0,2232212;-3,288096;0,116095692;2;1
47827;1E+18;6,37486E+13;VALID;0,0421295;-0,06028292;0,9972919;2,418959;-3,459127;0,117307074;VALID;-0,003980158;-0,05746793;0,9983394;-0,2284244;-3,294511;0,116745055;2;1
47828;1E+18;6,37486E+13;VALID;0,04225082;-0,06022578;0,9972902;2,42592;-3,455862;0,117511079;VALID;-0,0039772;-0,05743632;0,9983413;-0,2282542;-3,292697;0,116327524;2;1
47829;1E+18;6,37486E+13;VALID;0,04204567;-0,06025976;0,9972968;2,41414;-3,457784;0,116555989;VALID;-0,004004858;-0,05756345;0,9983338;-0,2298432;-3,299994;0,117207401;2;1
47830;1E+18;6,37486E+13;VALID;0,04183273;-0,06027742;0,9973047;2,401909;-3,458768;0,116555989;VALID;-0,004103704;-0,05774507;0,9983229;-0,2355186;-3,310418;0,116604388;2;1
47831;1E+18;6,37486E+13;VALID;0,04164281;-0,0602357;0,9973152;2,390992;-3,456344;0,116555989;VALID;-0,004089191;-0,05775676;0,9983223;-0,2346858;-3,311089;0,117011949;2;1
47832;1E+18;6,37486E+13;VALID;0,0417444;-0,06020667;0,9973127;2,396824;-3,454691;0,117580742;VALID;-0,003971049;-0,05780155;0,9983202;-0,227906;-3,313658;0,11646717;2;1
47833;1E+18;6,37486E+13;VALID;0,04182053;-0,06023879;0,9973075;2,401202;-3,456547;0,117890701;VALID;-0,00388998;-0,0577606;0,9983229;-0,2232527;-3,311307;0,116554126;2;1
47834;1E+18;6,37486E+13;VALID;0,04181446;-0,06022409;0,9973087;2,400851;-3,455702;0,118130974;VALID;-0,003853613;-0,05793906;0,9983127;-0,2211678;-3,321548;0,116528831;2;1
47835;1E+18;6,37486E+13;VALID;0,04172907;-0,06015095;0,9973167;2,395935;-3,451487;0,116752639;VALID;-0,003975866;-0,05811307;0,9983021;-0,2281866;-3,331537;0,116512433;2;1
47836;1E+18;6,37486E+13;VALID;0,04176959;-0,06018861;0,9973127;2,398268;-3,453657;0,118174188;VALID;-0,003986003;-0,05800838;0,9983081;-0,228767;-3,325529;0,116531305;2;1
47837;1E+18;6,37486E+13;VALID;0,04173331;-0,06023995;0,9973111;2,396192;-3,456601;0,117941;VALID;-0,004111474;-0,05818255;0,9982975;-0,2359705;-3,335526;0,116151832;2;1
47838;1E+18;6,37486E+13;VALID;0,04165905;-0,06019389;0,997317;2,391919;-3,453944;0,11720112;VALID;-0,00421801;-0,05837199;0,998286;-0,2420877;-3,346401;0,116813742;2;1
47839;1E+18;6,37486E+13;VALID;0,04162146;-0,06010028;0,9973242;2,389745;-3,448561;0,118175551;VALID;-0,004337059;-0,05860395;0,9982719;-0,2489238;-3,359715;0,117964529;2;1
47840;1E+18;6,37486E+13;VALID;0,04154816;-0,05982506;0,9973438;2,385495;-3,432739;0,118175551;VALID;-0,004444249;-0,05897116;0,9982498;-0,2550815;-3,380794;0,116324462;2;1
47841;1E+18;6,37486E+13;VALID;0,04157234;-0,05996225;0,9973346;2,386903;-3,440624;0,118211642;VALID;-0,004474659;-0,05921008;0,9982355;-0,2568305;-3,394507;0,116854429;2;1
47842;1E+18;6,37486E+13;VALID;0,04155426;-0,05987487;0,9973406;2,385853;-3,435601;0,118211642;VALID;-0,004533829;-0,05946027;0,9982204;-0,2602306;-3,408868;0,117411837;2;1
47843;1E+18;6,37486E+13;VALID;0,04153446;-0,05958665;0,9973587;2,384674;-3,419041;0,118211642;VALID;-0,00449557;-0,05950531;0,9982179;-0,2580353;-3,411453;0,117606692;2;1
47844;1E+18;6,37486E+13;VALID;0,04158387;-0,05981209;0,9973431;2,387545;-3,431999;0,117727585;VALID;-0,004609983;-0,05969827;0,9982058;-0,2646054;-3,42253;0,117313579;2;1
47845;1E+18;6,37486E+13;VALID;0,04163246;-0,05985091;0,9973388;2,390341;-3,434236;0,117727585;VALID;-0,004682468;-0,05991685;0,9981924;-0,2687695;-3,435078;0,117273532;2;1
47846;1E+18;6,37486E+13;VALID;0,04161099;-0,05998036;0,9973319;2,389127;-3,44167;0,118192874;VALID;-0,005072562;-0,06031529;0,9981665;-0,2911677;-3,457955;0,117299937;2;1
47847;1E+18;6,37486E+13;VALID;0,04160875;-0,05988718;0,9973376;2,388985;-3,436316;0,118192874;VALID;-0,005061862;-0,06076284;0,9981394;-0,2905614;-3,483645;0,11793372;2;1
47848;1E+18;6,37486E+13;VALID;0,04164942;-0,06007095;0,9973248;2,391347;-3,44688;0,11780335;VALID;-0,005083844;-0,06103493;0,9981227;-0,2918282;-3,499264;0,117476441;2;1
47849;1E+18;6,37486E+13;VALID;0,0416833;-0,06031624;0,9973086;2,393329;-3,460977;0,117806934;VALID;-0,005082744;-0,06116424;0,9981148;-0,2917673;-3,506687;0,118116833;2;1
47850;1E+18;6,37486E+13;VALID;0,04171189;-0,06030282;0,9973082;2,39497;-3,46021;0,117806934;VALID;-0,005103373;-0,06117655;0,9981139;-0,2929517;-3,507394;0,118581802;2;1
47851;1E+18;6,37486E+13;VALID;0,04175177;-0,06046912;0,9972965;2,397285;-3,46977;0,118308216;VALID;-0,005108455;-0,06137159;0,9981019;-0,293247;-3,51859;0,119209722;2;1
47852;1E+18;6,37486E+13;VALID;0,04177343;-0,06044925;0,9972968;2,398527;-3,468632;0,118308216;VALID;-0,005172551;-0,06204987;0,9980596;-0,2969389;-3,557528;0,118074276;2;1
47853;1E+18;6,37486E+13;VALID;0,04179971;-0,06028157;0,9973058;2,400012;-3,459002;0,118308216;VALID;-0,005516819;-0,06244197;0,9980333;-0,3167101;-3,580045;0,117575511;2;1
47854;1E+18;6,37486E+13;VALID;0,04183957;-0,05996;0,9973235;2,402255;-3,440533;0,118308216;VALID;-0,005606034;-0,06267715;0,9980181;-0,3218366;-3,593548;0,117952764;2;1
47855;1E+18;6,37486E+13;VALID;0,04175536;-0,06023911;0,9973103;2,397458;-3,456556;0,119058654;VALID;-0,00550241;-0,06329091;0,9979799;-0,3158998;-3,628783;0,119695298;2;1
47856;1E+18;6,37486E+13;VALID;0,04168369;-0,06034881;0,9973066;2,393357;-3,462847;0,119058654;VALID;-0,005474499;-0,06362164;0,9979591;-0,314304;-3,64777;0,119695298;2;1
47857;1E+18;6,37486E+13;VALID;0,04171428;-0,06052021;0,997295;2,395139;-3,472699;0,118631966;VALID;-0,005554927;-0,06381812;0,9979461;-0,3189256;-3,659052;0,11922387;2;1
47858;1E+18;6,37486E+13;VALID;0,04153182;-0,06040848;0,9973093;2,38464;-3,466254;0,119205929;VALID;-0,00552476;-0,06419968;0,9979218;-0,3172014;-3,680959;0,119213164;2;1
47859;1E+18;6,37486E+13;VALID;0,04141877;-0,06053767;0,9973062;2,378164;-3,473659;0,118338726;VALID;-0,005505618;-0,06454512;0,9978996;-0,3161094;-3,700792;0,119119592;2;1
47860;1E+18;6,37486E+13;VALID;0,04148044;-0,06082444;0,9972862;2,381748;-3,490144;0,11886207;VALID;-0,005682501;-0,06512913;0,9978607;-0,3262778;-3,734328;0,118581191;2;1
47861;1E+18;6,37486E+13;VALID;0,04148186;-0,06101848;0,9972743;2,381859;-3,501292;0,118477695;VALID;-0,005817896;-0,06582244;0,9978144;-0,3340673;-3,774141;0,119040363;2;1
47862;1E+18;6,37486E+13;VALID;0,04153305;-0,06126325;0,9972572;2,384835;-3,515362;0,118633397;VALID;-0,005991873;-0,06628365;0,9977828;-0,3440678;-3,800628;0,118899122;2;1
47863;1E+18;6,37486E+13;VALID;0,04158814;-0,06149876;0,9972404;2,388035;-3,528901;0,118891157;VALID;-0,006123805;-0,0664475;0,9977711;-0,3516476;-3,81004;0,119118884;2;1
47864;1E+18;6,37486E+13;VALID;0,04171197;-0,06166434;0,997225;2,395175;-3,538433;0,118584566;VALID;-0,005883459;-0,0666924;0,9977562;-0,3378516;-3,824098;0,118596807;2;1
